,Scaled Long Interest Rate,Scaled Real Price,Scaled Real Dividend,Real Price Label
319,-0.9254953313845067,-0.7648370960623394,-0.8502740473414135,461.55495559701507
320,-0.8802283662257201,-0.8605152457403092,-0.8179825510038077,381.6006041522492
321,-1.3886112057013231,2.9792973837465233,3.5712171727216098,3013.815376652445
322,0.03555715967896194,-0.31359486922124535,-0.15518442009588032,751.7239230769233
323,-0.5529133873852633,0.4642620893527422,-0.08096738930502738,1197.1817017915312
324,-0.8105868813660484,0.7244550153679387,0.33296098201274,1520.489404744325
325,-1.0543320783748993,-1.0535280620257297,-1.0531994124998885,257.2736553903346
326,-0.3300606358343141,1.223829918003686,1.0221058171064996,1813.555859632596
327,-0.27086537370359326,-0.47267225362630066,-0.12548896611053673,705.7920600000002
328,-0.09676166155441414,1.0665081620684531,0.18610628712865493,1817.613034573171
329,3.2460296117098246,-0.8731318859340215,-0.60044758121246,341.6397022411954
330,-0.6608576889177543,0.2104324280699935,0.7486727656833431,1259.7775326551498
331,0.5717965930984336,-0.3076697924086147,-0.10766375701314838,771.4159031847134
332,0.9966096507424309,-0.35930197364861405,-0.055144980603177844,619.0996781461947
333,0.3663542127624023,-0.4510052888570188,-0.5192018577897785,622.0681760722349
334,-1.1265851189168086,-1.1161950174458815,-1.16184324384615,187.84029958506227
335,-0.7653199162072619,0.5340192260213596,0.25222572830354995,1297.2385133203857
336,0.6309918552291545,-0.59256593382118,-0.47252341054209096,619.5508138489209
337,-1.0752245238328006,2.8613662751766133,3.471669074617584,3041.6326192360016
338,-0.6538935404317872,-0.5928036869167108,-0.7415384888296932,573.556234228188
339,-1.0517205226926614,-1.0810658344120574,-0.8993343609919722,220.54382895752903
340,-0.922013257141523,-0.7815554129491453,-0.8772998760345128,440.9506914179105
341,-0.9672802223003097,-0.7779897472181772,-0.7879602080404662,448.97138000000007
342,-0.9568339995713588,-1.0752747218186292,-1.0842405071702488,240.42547472118963
343,0.46733436580892623,-0.6572289154149262,-0.5367685450956873,480.58138333333346
344,0.442959846108041,0.3885178601452845,0.06882552022654224,1501.6159564485984
345,1.4492793023302961,-0.7202071699706932,-0.5413346091924969,522.8444519670633
346,-0.8941566631976545,-0.8586796280072075,-0.8244640618133341,393.8579688581316
347,-1.3259338693276186,1.8246010576940754,2.5753244307454963,2347.7995571914357
348,0.5961711127993188,-0.5966688240288305,-0.31176955171711485,611.840372110553
349,1.6547216826663276,-0.76221320662673,-0.5386089538848442,494.0093659652335
350,-1.1344197859635217,-0.9712810794756606,-1.0394068194346915,325.00311044776123
351,-0.9429057025994245,2.6991475824719395,3.0785956045724654,2993.795742733889
352,-0.9498698510853917,-0.7730519113634603,-0.8635072829693161,431.81483843283587
353,0.5648324446124666,-0.23130279756745298,-0.14377172613962183,802.1296839679361
354,2.821216554065828,-0.9057919566950793,-0.590367884980512,305.39645714285723
